Location MoorePark 52.16N 8.26W 
Nearest Gridpoint used 52.127N  8.227W 
Based on ECMWF analysis of  00Z on Saturday 09/11/2019
Forecast Interval 6 hour, starting from T+12
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 6 hours); [Joules/cm2/6-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 6 hours); [mm/6-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-11-09,12:00,8,79,200,315,14,2.6
2019-11-09,18:00,6,79,310,310,13,0.3
2019-11-10,00:00,5,90,0,320,9,0
2019-11-10,06:00,1,97,0,325,4,0
2019-11-10,12:00,7,74,293,160,3,0
2019-11-10,18:00,7,82,217,170,9,0.3
2019-11-11,00:00,8,82,0,310,13,3.8
2019-11-11,06:00,6,70,0,300,12,0
2019-11-11,12:00,8,72,236,280,13,0.1
2019-11-11,18:00,5,82,260,285,11,0.5
2019-11-12,00:00,5,81,0,280,11,0.1
2019-11-12,06:00,5,81,0,290,11,0.1
2019-11-12,12:00,7,69,240,305,12,0.2
2019-11-12,18:00,5,77,276,280,5,0.1
2019-11-13,00:00,4,84,0,270,6,0
2019-11-13,06:00,3,94,0,215,6,0
2019-11-13,12:00,4,92,100,275,11,3
2019-11-13,18:00,3,86,143,275,11,1.1
2019-11-14,00:00,2,91,0,295,9,0.1
2019-11-14,06:00,2,93,0,305,10,0
2019-11-14,12:00,6,73,168,295,11,0.3
2019-11-14,18:00,4,84,134,355,15,1.2
2019-11-15,00:00,3,84,0,0,9,0
2019-11-15,06:00,3,91,0,355,9,0.9
2019-11-15,12:00,7,78,193,20,14,0.2
2019-11-15,18:00,6,80,243,10,11,0
2019-11-16,00:00,3,92,0,345,7,0
2019-11-16,06:00,0,96,0,325,6,0
2019-11-16,12:00,5,85,227,345,5,0
2019-11-16,18:00,3,93,201,335,3,0
2019-11-17,00:00,2,95,0,45,3,0
2019-11-17,06:00,2,94,0,20,4,0
2019-11-17,12:00,5,81,93,20,5,0.3
2019-11-17,18:00,3,90,178,345,5,0.1
2019-11-18,00:00,1,93,0,345,5,0
2019-11-18,06:00,0,96,0,315,5,0
2019-11-18,12:00,6,89,127,330,7,0
2019-11-18,18:00,5,92,166,315,6,0
2019-11-19,00:00,5,85,0,315,8,0
